Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,670,Saint Vincent and the Grenadines,VCT,TOTAL,All commodities,1,No Quantity,,,227636,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,699,India,IND,TOTAL,All commodities,1,No Quantity,,,1435578,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,702,Singapore,SGP,TOTAL,All commodities,1,No Quantity,,,3700487,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,703,Slovakia,SVK,TOTAL,All commodities,1,No Quantity,,,5200,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,704,Viet Nam,VNM,TOTAL,All commodities,1,No Quantity,,,1040169,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,705,Slovenia,SVN,TOTAL,All commodities,1,No Quantity,,,691,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,710,South Africa,ZAF,TOTAL,All commodities,1,No Quantity,,,137811,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,724,Spain,ESP,TOTAL,All commodities,1,No Quantity,,,3719107,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,736,Fmr Sudan,SDN,TOTAL,All commodities,1,No Quantity,,,243,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,752,Sweden,SWE,TOTAL,All commodities,1,No Quantity,,,841521,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,757,Switzerland,CHE,TOTAL,All commodities,1,No Quantity,,,231102514,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,764,Thailand,THA,TOTAL,All commodities,1,No Quantity,,,52200,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,780,Trinidad and Tobago,TTO,TOTAL,All commodities,1,No Quantity,,,58633231,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,784,United Arab Emirates,ARE,TOTAL,All commodities,1,No Quantity,,,642952440,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,792,Turkey,TUR,TOTAL,All commodities,1,No Quantity,,,88076,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,800,Uganda,UGA,TOTAL,All commodities,1,No Quantity,,,1250,0
