Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,686,Senegal,SEN,TOTAL,All commodities,1,No Quantity,,,643333,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,699,India,IND,TOTAL,All commodities,1,No Quantity,,,2181112,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,702,Singapore,SGP,TOTAL,All commodities,1,No Quantity,,,2406113,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,724,Spain,ESP,TOTAL,All commodities,1,No Quantity,,,1057220,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,740,Suriname,SUR,TOTAL,All commodities,1,No Quantity,,,7852773,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,752,Sweden,SWE,TOTAL,All commodities,1,No Quantity,,,415551,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,757,Switzerland,CHE,TOTAL,All commodities,1,No Quantity,,,4053890,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,764,Thailand,THA,TOTAL,All commodities,1,No Quantity,,,75000,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,780,Trinidad and Tobago,TTO,TOTAL,All commodities,1,No Quantity,,,16055005,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,792,Turkey,TUR,TOTAL,All commodities,1,No Quantity,,,1111,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,826,United Kingdom,GBR,TOTAL,All commodities,1,No Quantity,,,15751116,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,837,Bunkers,,TOTAL,All commodities,1,No Quantity,,,7839999,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,838,Free Zones,,TOTAL,All commodities,1,No Quantity,,,2396633,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,842,USA,USA,TOTAL,All commodities,1,No Quantity,,,421076416,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,862,Venezuela,VEN,TOTAL,All commodities,1,No Quantity,,,48610012,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,890,Fmr Yugoslavia,YUG,TOTAL,All commodities,1,No Quantity,,,3333,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,899,"Areas, nes",,TOTAL,All commodities,1,No Quantity,,,101742304,0
